times,prices,sellBuyHold,confidence
4787,30239.7,2,0.63637924
4788,30219.59,2,0.5822837
4789,30228.47,2,0.6121877
4790,30209.47,2,0.6001627
4791,30220.44,2,0.62914854
4792,30187.57,2,0.5728445
4793,30201.71,2,0.5884524
4794,30189.51,2,0.5780077
4795,30193.72,2,0.594487
4796,30202.09,2,0.6137937
4797,30242.03,2,0.6372328
4798,30225.77,2,0.64020216
4799,30229.15,2,0.6501146
4800,30225.92,2,0.66524386
4801,30202.03,2,0.6217717
4802,30204.61,2,0.632942
4803,30209.43,2,0.64881104
4804,30193.21,2,0.63321334
4805,30218.52,2,0.6544756
4806,30224.43,2,0.662596
4807,30253.41,2,0.6524196
4808,30237.69,2,0.64793843
4809,30231.99,2,0.6404469
4810,30231.9,2,0.6432655
4811,30228.19,2,0.64093703
4812,30291.39,2,0.58890694
4813,30297.08,2,0.538839
4814,30275.03,2,0.5853924
4815,30275.07,2,0.59741575
4816,30265.89,2,0.6029247
4817,30236.6,2,0.5996079
4818,30228.81,2,0.59584016
4819,30154.69,2,0.43048826
4820,30111.17,1,0.58843744
4821,30124.18,1,0.5921958
4822,30123.36,1,0.56634796
4823,30154.76,2,0.4937497
4824,30124.98,1,0.48197284
4825,30115.33,1,0.56293774
4826,30113.3,1,0.56083393
4827,30039.39,1,0.7988183
4828,30075.82,1,0.7078994
4829,30065.99,1,0.6625226
4830,30042.87,1,0.732383
4831,30068.16,1,0.6315001
4832,30107.18,1,0.4735847
4833,30124.68,2,0.5466338
4834,30115.26,2,0.53120476
4835,30115.39,2,0.55186707
4836,30092.03,2,0.49354717
4837,30098.63,2,0.59303105
4838,30078.41,2,0.63900197
4839,30087.04,2,0.6332206
4840,30042.23,1,0.5283532
4841,29854.38,1,0.95298636
4842,29505.22,1,0.9871388
4843,29388.14,1,0.9937251
4844,29257.04,1,0.9955284
4845,29282.43,1,0.99601066
4846,29237.02,1,0.99633044
4847,29370.67,1,0.9953799
4848,29311.19,1,0.99562776
4849,29339.67,1,0.9950275
4850,29304.61,1,0.9948862
4851,29199.81,1,0.9960712
4852,29212.53,1,0.9953511
4853,29147.08,1,0.9957318
4854,29232.58,1,0.99258375
4855,29213.43,1,0.9930668
4856,29200.22,1,0.99250036
4857,29228.39,1,0.9887877
4858,29218.31,1,0.9892152
4859,29281.44,1,0.9737758
4860,29277.27,1,0.97891
4861,29259.44,1,0.9772669
4862,29220.88,1,0.9815969
4863,29213.11,1,0.97752243
4864,29185.54,1,0.97781175
4865,29219.4,1,0.9595518
4866,29166.52,1,0.9697459
4867,29195.31,1,0.9562661
4868,29198.08,1,0.94296944
4869,29198.07,1,0.91749877
4870,29149.72,1,0.9462585
4871,29177.52,1,0.91146016
4872,29166.21,1,0.8873139
4873,29145.6,1,0.8924992
4874,29239.52,1,0.67125994
4875,29276.28,1,0.49493736
4876,29270.89,2,0.55267936
4877,29275.54,2,0.61808205
4878,29286.74,2,0.6851386
4879,29286.75,2,0.72507656
4880,29279.49,2,0.75653315
4881,29279.23,2,0.77813685
4882,29293.53,2,0.80758685
4883,29318.4,2,0.8115593
4884,29296.89,2,0.82308096
4885,29294.38,2,0.83790624
4886,29295.63,2,0.84830195
4887,29304.23,2,0.8493456
4888,29274.44,2,0.8531084
4889,29267.42,2,0.85673225
4890,29248.09,2,0.858172
4891,29229.83,2,0.85632515
4892,29255.5,2,0.8616405
4893,29256.39,2,0.8595587
4894,29235.42,2,0.8657138
4895,29225.96,2,0.86479604
4896,29238.9,2,0.866812
4897,29232.65,2,0.8671143
4898,29235.9,2,0.86637247
4899,29221.49,2,0.8651032
4900,29214.84,2,0.8632636
4901,29231.55,2,0.8613278
4902,29222.38,2,0.8598612
4903,29241.01,2,0.8572432
4904,29237.18,2,0.8537987
4905,29282.6,2,0.80638593
4906,29298.48,2,0.78679025
4907,29292.16,2,0.7885084
4908,29290.48,2,0.80015576
4909,29320.66,2,0.76972663
4910,29314.82,2,0.7673757
4911,29322.0,2,0.76431876
4912,29404.99,2,0.6293356
4913,29428.07,2,0.5931594
4914,29449.16,2,0.5532686
4915,29399.63,2,0.6470618
4916,29394.22,2,0.69072556
4917,29406.44,2,0.69979393
4918,29416.98,2,0.6704368
4919,29485.7,2,0.512277
4920,29472.8,2,0.5355663
4921,29421.91,2,0.6378745
4922,29419.49,2,0.6950116
4923,29394.71,2,0.7352377
4924,29357.04,2,0.7618385
4925,29355.54,2,0.7877749
4926,29371.63,2,0.8002776
4927,29404.98,2,0.75769514
4928,29406.79,2,0.75967115
4929,29378.94,2,0.78643095
4930,29218.58,2,0.519351
4931,29265.78,2,0.5833263
4932,29239.91,2,0.61422026
4933,29212.69,2,0.5488333
4934,29268.89,2,0.67267585
4935,29266.22,2,0.7210981
4936,29245.49,2,0.72113335
4937,29285.06,2,0.7497997
4938,29302.58,2,0.7673568
4939,29341.1,2,0.7272515
4940,29318.14,2,0.7506145
4941,29318.14,2,0.76537603
4942,29356.16,2,0.7476447
4943,29338.39,2,0.76249087
4944,29324.67,2,0.7717614
4945,29319.92,2,0.7740752
4946,29324.4,2,0.7680656
4947,29320.59,2,0.76337504
4948,29306.52,2,0.776579
4949,29317.62,2,0.77852887
4950,29280.53,2,0.7609275
4951,29280.53,2,0.7611707
4952,29195.21,2,0.6538731
4953,29270.22,2,0.7115556
4954,29263.57,2,0.7369102
4955,29237.07,2,0.7320458
4956,29207.5,2,0.7007643
4957,29218.92,2,0.7104619
4958,29234.86,2,0.742968
4959,29278.28,2,0.71771634
4960,29322.0,2,0.65109223
4961,29318.03,2,0.6266504
4962,29331.71,2,0.61786175
4963,29325.39,2,0.6525054
4964,29320.83,2,0.6786442
4965,29308.74,2,0.705912
4966,29272.09,2,0.7290044
4967,29252.62,2,0.74314916
4968,29219.69,2,0.73941743
4969,29238.49,2,0.7567751
4970,29279.65,2,0.7219419
4971,29266.46,2,0.72869974
4972,29278.87,2,0.7202301
4973,29256.02,2,0.74017954
4974,29278.96,2,0.7313282
4975,29325.39,2,0.66223836
4976,29319.98,2,0.64986974
4977,29320.47,2,0.67383647
4978,29295.85,2,0.7041083
4979,29280.06,2,0.7195932
4980,29260.01,2,0.7390557
4981,29263.73,2,0.75391865
4982,29254.91,2,0.76189536
4983,29251.39,2,0.76811445
4984,29228.74,2,0.7712746
4985,29205.75,2,0.76948977
4986,29292.25,2,0.65427583
4987,29253.6,2,0.6978924
4988,29277.74,2,0.69510293
4989,29202.91,2,0.69136214
4990,29228.15,2,0.71908563
4991,29205.01,2,0.68979657
4992,29214.06,2,0.72965485
4993,29210.67,2,0.74072224
4994,29207.43,2,0.7395006
4995,29232.24,2,0.71946305
4996,29245.74,2,0.70268613
4997,29200.06,2,0.6889775
4998,29206.23,2,0.6875077
4999,29201.81,2,0.6854181
5000,29193.16,2,0.6767553
5001,29213.71,2,0.6602188
5002,29083.21,2,0.573117
5003,29032.18,1,0.54723865
5004,29026.61,1,0.5179238
5005,28956.78,1,0.77927434
5006,29146.08,2,0.45119867
5007,29116.35,2,0.49480888
5008,29146.1,2,0.51798743
5009,29180.98,2,0.5308702
5010,29181.19,2,0.5554079
5011,29181.23,2,0.5625069
5012,29141.69,2,0.5570518
5013,29103.83,2,0.5155882
5014,29083.49,2,0.5047223
5015,29128.09,2,0.5391781
5016,29127.59,2,0.5587116
5017,29149.37,2,0.55276483
5018,29113.44,2,0.5426002
5019,29088.29,2,0.5239275
5020,29075.29,2,0.51745164
5021,29038.29,2,0.48703307
5022,29008.16,2,0.45695892
5023,28953.99,1,0.55402154
5024,28898.24,1,0.7070933
5025,28695.09,1,0.9548719
5026,28745.36,1,0.94563466
5027,28696.29,1,0.96558326
5028,28741.93,1,0.9507106
5029,28772.82,1,0.9307645
5030,28827.98,1,0.83935726
5031,28807.78,1,0.870687
5032,28782.58,1,0.8517485
5033,28807.29,1,0.8120396
5034,28778.21,1,0.8334908
5035,28740.91,1,0.8738104
5036,28792.26,1,0.75940543
5037,28847.82,1,0.5257153
5038,28898.26,2,0.47185108
5039,28888.96,2,0.49328288
5040,28901.59,2,0.5206362
5041,28937.79,2,0.52958524
5042,28930.78,2,0.551851
5043,28916.89,2,0.57239866
5044,28910.34,2,0.5866843
5045,28921.6,2,0.5919192
5046,28874.87,2,0.5721886
5047,28878.25,2,0.57387614
5048,28876.31,2,0.5794325
5049,28887.73,2,0.58045226
5050,28863.8,2,0.57490766
5051,28950.31,2,0.49929005
5052,28971.15,2,0.47300977
5053,28971.75,2,0.46879593
5054,28946.98,2,0.5058623
5055,28911.48,2,0.5315664
5056,28932.04,2,0.5380839
5057,28937.49,2,0.5270391
5058,28949.99,2,0.52192616
5059,28889.91,2,0.53380257
5060,28853.84,2,0.50894785
5061,28866.63,2,0.5225772
5062,28887.88,2,0.5254787
5063,28846.26,2,0.520299
5064,28846.38,2,0.52959573
5065,28837.31,2,0.5319677
5066,28756.8,2,0.44035614
5067,28792.44,2,0.46765664
5068,28732.83,1,0.4352926
5069,28681.9,1,0.5905734
5070,28681.68,1,0.6761398
5071,28802.44,2,0.40682733
5072,28832.09,2,0.39029732
5073,28846.32,2,0.4102277
5074,28836.39,2,0.43044612
5075,28822.93,2,0.44372708
5076,28833.98,2,0.45784616
5077,28830.93,2,0.46542385
5078,28866.81,2,0.4629159
5079,28840.18,2,0.47173166
5080,28853.27,2,0.4779417
5081,28894.51,2,0.45101535
5082,28912.78,2,0.42580202
5083,28897.16,2,0.41368285
5084,28883.89,2,0.4139824
5085,28910.28,2,0.4202888
5086,28936.38,2,0.45214337
5087,28933.88,2,0.49288192
5088,28928.77,2,0.5280022
5089,28905.7,2,0.5232163
5090,28906.03,2,0.52359253
5091,28881.98,2,0.51829404
5092,28870.54,2,0.49767548
5093,28917.04,2,0.49285048
5094,28936.37,2,0.4943647
5095,28907.13,2,0.49892622
5096,28900.2,2,0.5072962
5097,28888.79,2,0.5130065
5098,28871.48,2,0.4966076
5099,28835.6,2,0.46715823
5100,28869.68,2,0.48562413
5101,28842.02,2,0.481133
5102,28830.05,2,0.4863868
5103,28865.75,2,0.50290585
5104,28891.37,2,0.48695362
5105,28905.13,2,0.49249244
5106,28957.01,2,0.4287621
5107,28967.06,0,0.46296352
5108,29044.15,0,0.68424374
5109,29007.73,0,0.60380113
5110,28986.37,0,0.5230836
5111,28951.28,2,0.45453638
5112,28947.1,2,0.48420772
5113,28935.66,2,0.5012023
5114,28935.02,2,0.5184029
5115,28950.38,2,0.5298789
5116,28928.59,2,0.4900931
5117,28947.28,2,0.511109
5118,28927.79,2,0.5263641
5119,28906.92,2,0.5253551
5120,28910.0,2,0.5301204
5121,28904.7,2,0.53453887
5122,28906.39,2,0.5385011
5123,28903.06,2,0.5360658
5124,28884.46,2,0.538686
5125,28892.89,2,0.5510364
5126,28892.89,2,0.56200475
5127,28880.62,2,0.5654252
5128,28862.87,2,0.56274545
5129,28875.3,2,0.5822129
5130,28862.53,2,0.58624846
5131,28921.24,2,0.5396391
5132,28906.55,2,0.55916643
5133,28939.89,2,0.5345051
5134,28920.41,2,0.55433166
5135,28895.61,2,0.55581534
5136,28807.98,2,0.4137914
5137,28820.48,2,0.44760492
5138,28831.47,2,0.49316818
5139,28858.81,2,0.52670956
5140,28831.02,2,0.523212
5141,28859.79,2,0.5501566
5142,28862.75,2,0.56627584
5143,28855.35,2,0.57025975
5144,28868.94,2,0.57812345
5145,28864.83,2,0.58946127
5146,28853.73,2,0.57482296
5147,28910.51,2,0.5450252
5148,28902.03,2,0.5478762
5149,28894.11,2,0.5589634
5150,28875.32,2,0.55683565
5151,28883.24,2,0.5653224
5152,28861.91,2,0.5689373
5153,28903.5,2,0.55642605
5154,28867.59,2,0.55582625
5155,28839.65,2,0.5484138
5156,28849.17,2,0.5629717
5157,28812.08,2,0.53411424
5158,28825.08,2,0.5531772
5159,28810.33,2,0.5490312
5160,28805.28,2,0.5575302
5161,28841.31,2,0.5530738
5162,28835.53,2,0.5575353
5163,28833.85,2,0.55783945
5164,28864.63,2,0.54152524
5165,28850.0,2,0.5511569
5166,28793.01,2,0.4948827
5167,28781.49,2,0.49516067
5168,28744.68,2,0.45234028
5169,28755.6,2,0.49915648
5170,28764.1,2,0.5376869
5171,28738.14,2,0.5076692
5172,28736.79,2,0.5150663
5173,28715.15,2,0.45529163
5174,28681.57,1,0.5607326
5175,28614.0,1,0.74018264
5176,28624.77,1,0.71817136
5177,28648.53,1,0.6198835
5178,28676.73,2,0.49469906
5179,28648.82,1,0.5503241
5180,28590.2,1,0.8560294
5181,28727.31,2,0.4521113
5182,28720.3,2,0.4964852
5183,28828.43,2,0.42516562
5184,28871.32,0,0.51263946
5185,28800.67,2,0.43361938
5186,28870.81,0,0.5133445
5187,28911.39,0,0.604969
5188,28893.39,0,0.5612915
5189,28846.77,0,0.45745072
5190,28841.99,2,0.47506642
5191,28840.17,2,0.4931506
5192,28795.14,2,0.5366355
5193,28800.0,2,0.56038725
5194,28762.14,2,0.5778691
5195,28819.86,2,0.5412073
5196,28812.27,2,0.5572774
5197,28756.87,2,0.54198015
5198,28761.89,2,0.57614994
5199,28860.48,2,0.45533293
5200,28824.88,2,0.50769377
5201,28782.13,2,0.5299948
5202,28806.86,2,0.5562199
5203,28858.89,2,0.49763268
5204,28804.77,2,0.5362538
5205,28790.5,2,0.5502972
5206,28779.08,2,0.56921715
5207,28789.25,2,0.596318
5208,28717.56,2,0.54131585
5209,28758.08,2,0.58867157
5210,28738.8,2,0.61113226
5211,28772.32,2,0.6198818
5212,28716.6,2,0.5594354
5213,28699.98,2,0.5512932
5214,28692.22,2,0.5606771
5215,28689.62,2,0.5733211
5216,28681.78,2,0.5710496
5217,28716.58,2,0.60572517
5218,28703.32,2,0.6184611
5219,28614.0,1,0.49977383
5220,28602.65,1,0.61428523
5221,28568.09,1,0.749335
5222,28606.92,1,0.64855325
5223,28634.78,1,0.48620027
5224,28509.48,1,0.8624602
5225,28445.6,1,0.95005906
5226,28487.16,1,0.8983141
5227,28521.49,1,0.8144045
5228,28555.84,1,0.6674803
5229,28570.81,1,0.51824737
5230,28584.1,2,0.48422715
5231,28575.99,1,0.49975842
5232,28563.9,1,0.5214572
5233,28604.93,2,0.4934195
5234,28517.06,1,0.6508005
5235,28468.71,1,0.8063379
5236,28444.81,1,0.84839386
5237,28423.59,1,0.8721417
5238,28384.15,1,0.9060843
5239,28503.57,1,0.6267134
5240,28529.89,1,0.44138187
5241,28548.14,2,0.44665423
5242,28577.0,2,0.45677292
5243,28530.16,2,0.4444794
5244,28492.65,1,0.45665997
5245,28500.43,1,0.48046333
5246,28517.39,2,0.43434688
5247,28520.31,2,0.45723975
5248,28458.77,1,0.5306065
5249,28472.08,1,0.45908487
5250,28473.61,2,0.45223197
5251,28510.07,2,0.47632906
5252,28456.27,2,0.43153903
5253,28391.37,1,0.6621999
5254,28355.39,1,0.79735506
5255,28368.09,1,0.7711206
5256,28313.21,1,0.8804754
5257,28328.4,1,0.85126776
5258,28317.0,1,0.8504821
5259,28335.63,1,0.7796036
5260,28365.2,1,0.60391855
5261,28287.57,1,0.8480964
5262,28335.0,1,0.73083526
5263,28266.93,1,0.8660639
5264,28205.05,1,0.9305111
5265,28110.99,1,0.9733041
5266,28125.95,1,0.97376245
5267,28111.26,1,0.97146857
5268,28168.68,1,0.94648033
5269,28206.29,1,0.89405024
5270,28186.19,1,0.91049194
5271,28125.59,1,0.9560674
5272,28094.4,1,0.95181227
5273,28183.59,1,0.81931376
5274,28122.81,1,0.91016495
5275,28105.79,1,0.925662
5276,28135.47,1,0.8827076
5277,28192.64,1,0.6496201
5278,28230.99,1,0.47910625
5279,28246.34,2,0.4497271
5280,28269.47,2,0.46488473
5281,28243.09,2,0.47340298
5282,28229.37,2,0.4821016
5283,28180.01,2,0.4187756
5284,28199.21,2,0.45846143
5285,28201.05,2,0.47635713
5286,28207.28,2,0.48149386
5287,28233.26,2,0.5027202
5288,28257.02,2,0.49605528
5289,28238.18,2,0.5045107
5290,28202.83,2,0.45921198
5291,28197.19,2,0.47216925
5292,28180.05,2,0.4667066
5293,28223.49,2,0.47358268
5294,28184.94,2,0.47709128
5295,28217.54,2,0.48808047
5296,28227.6,2,0.48249468
5297,28289.01,0,0.4412818
5298,28339.53,0,0.6064413
5299,28307.88,0,0.5787313
5300,28299.92,0,0.58218735
5301,28317.75,0,0.595287
5302,28286.48,0,0.4931024
5303,28247.88,2,0.46766895
5304,28257.82,2,0.48261958
5305,28221.63,2,0.49303448
5306,28220.66,2,0.4975846
5307,28258.83,2,0.48953152
5308,28255.3,2,0.48929542
5309,28315.71,0,0.46894142
5310,28301.75,2,0.44342005
5311,28305.59,2,0.4632296
5312,28286.51,2,0.47892627
5313,28255.02,2,0.4862702
5314,28233.89,2,0.49086413
5315,28250.19,2,0.5017728
5316,28256.57,2,0.5026378
5317,28251.04,2,0.49747226
5318,28254.48,2,0.5082269
5319,28264.52,2,0.5064897
5320,28240.45,2,0.49922603
5321,28288.89,2,0.48889974
5322,28284.44,2,0.48254475
5323,28298.23,2,0.48055992
5324,28311.89,2,0.45784822
5325,28220.41,2,0.42101958
5326,28163.4,1,0.42274168
5327,28140.11,1,0.50304574
5328,28275.71,2,0.3707995
5329,28267.96,2,0.3879069
5330,28350.36,0,0.58282197
5331,28336.25,0,0.5588293
5332,28286.26,0,0.42693835
5333,28301.92,2,0.4370786
5334,28301.92,2,0.44359958
5335,28301.92,2,0.4498682
5336,28301.92,2,0.46284866
5337,28301.92,2,0.4723246
5338,28301.92,2,0.47785908
5339,28301.92,2,0.4887499
5340,28301.92,2,0.4942332
5341,28301.92,2,0.5005052
5342,28301.92,2,0.51200646
5343,28301.92,2,0.5189564
5344,28301.92,2,0.52677625
5345,28301.92,2,0.53131336
5346,28301.92,2,0.532954
5347,28301.92,2,0.54415566
5348,28301.92,2,0.53696585
5349,28301.92,2,0.5402714
5350,28301.92,2,0.5355451
5351,28301.92,2,0.55283445
5352,28301.92,2,0.5491605
5353,28301.92,2,0.5481863
5354,28301.92,2,0.55206877
5355,28301.92,2,0.55497825
5356,28301.92,2,0.5566393
5357,28301.92,2,0.55508155
5358,28301.92,2,0.5881767
5359,28301.92,2,0.591034
5360,28301.92,2,0.5877265
5361,28301.92,2,0.59483886
5362,28302.25,2,0.5473323
5363,28289.29,2,0.55033976
5364,28297.7,2,0.5547154
5365,28298.44,2,0.5509075
5366,28329.36,2,0.5304863
5367,28306.79,2,0.52658767
5368,28329.37,2,0.512145
5369,28329.37,2,0.50251377
5370,28329.37,2,0.49381238
5371,28324.4,2,0.49217114
5372,28333.26,2,0.48647988
5373,28314.99,2,0.46809515
5374,28304.99,2,0.45293167
5375,28289.71,2,0.4309829
5376,28289.29,2,0.41947
5377,28273.25,2,0.40292645
5378,28259.52,1,0.4556264
5379,28243.83,1,0.5648844
5380,28247.94,1,0.59049195
5381,28219.55,1,0.7021504
5382,28238.73,1,0.6297735
5383,28250.24,1,0.5904356
5384,28250.24,1,0.6018926
5385,28238.57,1,0.6451551
5386,28235.1,1,0.67136204
5387,28209.34,1,0.7866685
5388,28249.48,1,0.61354667
5389,28249.97,1,0.5703795
5390,28245.39,1,0.4439122
5391,28244.21,1,0.4279735
5392,28213.27,1,0.59163284
5393,28169.79,1,0.7535826
5394,28172.23,1,0.7322263
5395,28114.52,1,0.8623009
5396,28155.44,1,0.6982798
5397,28197.87,1,0.5078182
5398,28207.18,1,0.4269246
5399,28184.11,1,0.4739543
5400,28116.84,1,0.78640366
5401,28078.22,1,0.8722986
5402,28059.52,1,0.9279311
5403,27972.01,1,0.9616441
5404,27900.01,1,0.97978413
5405,27922.0,1,0.9715147
5406,27937.75,1,0.96796954
5407,28032.27,1,0.8850774
5408,28003.3,1,0.90730685
5409,27963.91,1,0.94441736
5410,27919.9,1,0.9656645
5411,27887.89,1,0.97365034
5412,27912.36,1,0.9611234
5413,27971.4,1,0.89870626
5414,27958.82,1,0.903305
5415,28066.62,1,0.65748286
5416,28136.99,1,0.40208262
5417,28164.09,0,0.4504895
5418,28163.6,0,0.5165789
5419,28136.39,0,0.41993928
5420,28094.25,2,0.3699655
5421,28126.78,0,0.40009066
5422,28142.81,0,0.5009492
5423,28126.48,0,0.4759008
5424,28058.09,2,0.3930852
5425,28038.58,2,0.37236637
5426,28053.65,2,0.3778735
5427,28066.06,2,0.39496094
5428,28069.54,2,0.39566255
5429,28074.36,0,0.40361735
5430,28069.43,0,0.40786165
5431,28044.12,2,0.38664693
5432,28026.43,2,0.36995375
5433,28051.9,2,0.3815884
5434,28055.61,2,0.3884403
5435,28012.29,2,0.36726263
5436,28014.29,2,0.3674835
5437,28062.8,2,0.37537536
5438,28080.97,0,0.413268
5439,28087.44,0,0.4629451
5440,28090.96,0,0.48577374
5441,28073.34,0,0.4093389
5442,28054.38,2,0.388347
5443,28067.46,2,0.3932861
5444,28083.29,0,0.42450398
5445,28146.38,0,0.6143951
5446,28126.25,0,0.58036387
5447,28115.38,0,0.53767526
5448,28048.78,2,0.37888274
5449,28036.24,2,0.36879578
5450,28047.11,2,0.37255904
5451,28044.63,2,0.3782461
5452,28021.98,2,0.36936244
5453,28008.13,2,0.37185648
5454,27999.38,2,0.37667298
5455,27987.99,2,0.37896192
5456,27951.86,1,0.5207236
5457,27996.04,2,0.3806743
5458,28016.69,2,0.3713336
5459,28014.49,2,0.37746862
5460,28054.49,2,0.38789567
5461,28035.35,2,0.3937826
5462,28038.47,2,0.398764
5463,28010.85,2,0.38357198
5464,28068.25,2,0.39281484
5465,28061.5,2,0.400141
5466,28050.01,2,0.41369942
5467,28066.15,2,0.41712826
5468,28097.74,0,0.42096147
5469,28120.76,0,0.50302076
5470,28125.47,0,0.5826504
5471,28185.64,0,0.76521593
5472,28179.75,0,0.7651786
5473,28203.57,0,0.83354205
5474,28181.67,0,0.7417076
5475,28178.67,0,0.7219008
5476,28204.96,0,0.74751735
5477,28210.66,0,0.75152314
5478,28198.44,0,0.6914094
5479,28198.44,0,0.63981915
5480,28208.78,0,0.6446105
5481,28178.01,0,0.5852357
5482,28191.47,0,0.6001188
5483,28173.32,0,0.55157506
5484,28281.99,0,0.78780025
5485,28239.96,0,0.72893006
5486,28268.48,0,0.8024171
5487,28241.29,0,0.7209429
5488,28145.43,2,0.40068126
5489,28110.34,2,0.3704121
5490,28100.56,2,0.37009612
5491,28090.32,2,0.3706036
5492,28082.4,2,0.37489697
5493,28140.39,2,0.37819993
5494,28168.16,2,0.3867053
5495,28183.51,0,0.43443832
5496,28151.62,2,0.38100678
5497,28143.7,2,0.37777454
5498,28115.34,2,0.37200415
5499,28098.72,1,0.3948209
5500,28101.59,2,0.38209647
5501,28052.49,1,0.5214961
5502,28110.08,2,0.38661823
5503,28063.07,1,0.45959738
5504,28076.27,1,0.42727697
5505,28065.28,1,0.4721027
5506,28077.77,2,0.4162918
5507,28100.3,2,0.440321
5508,28134.4,2,0.464221
5509,28085.1,2,0.43448585
5510,28121.17,2,0.49648914
5511,28048.15,1,0.45542213
5512,28032.56,1,0.5792659
5513,28044.37,1,0.52566653
5514,28044.64,1,0.5313546
5515,28000.81,1,0.7135383
5516,28047.44,1,0.51266617
5517,28080.21,2,0.48990253
5518,28053.16,2,0.4524391
5519,27986.09,1,0.691391
5520,27982.34,1,0.6566693
5521,27980.55,1,0.6464448
5522,28042.78,2,0.43992427
5523,28037.15,2,0.46707547
5524,28024.47,2,0.4495173
5525,28052.0,2,0.49494612
5526,28015.75,2,0.46914446
5527,28046.86,2,0.51315135
5528,28052.05,2,0.5472482
5529,27953.12,1,0.6712216
5530,27899.87,1,0.86588544
5531,27903.09,1,0.9020545
5532,27930.01,1,0.78087187
5533,27874.99,1,0.9166276
5534,27931.56,1,0.73140407
5535,27977.52,1,0.5221942
5536,27952.4,1,0.5256583
5537,27909.85,1,0.715526
5538,27918.76,1,0.6844067
5539,27918.68,1,0.61465293
5540,27929.16,1,0.5363479
5541,27968.37,2,0.5030677
5542,27951.04,2,0.49848765
5543,27934.07,2,0.45449102
5544,27888.61,1,0.61522204
5545,27857.87,1,0.779137
5546,27843.69,1,0.8271809
5547,27819.47,1,0.88972837
5548,27824.79,1,0.8789534
5549,27801.47,1,0.9020588
5550,27649.11,1,0.9809101
5551,27411.12,1,0.9919818
5552,27431.6,1,0.9930165
5553,27410.0,1,0.99420834
5554,27499.89,1,0.99121195
5555,27394.05,1,0.99431807
5556,27302.7,1,0.99538285
5557,27218.1,1,0.995887
5558,27350.71,1,0.993274
5559,27300.0,1,0.99345386
5560,27291.16,1,0.9937518
5561,27294.09,1,0.99194384
5562,27242.3,1,0.9929796
5563,27313.85,1,0.98903054
5564,27327.79,1,0.9826346
5565,27362.49,1,0.97184044
5566,27393.74,1,0.9634332
5567,27383.04,1,0.9589725
5568,27375.37,1,0.96017706
5569,27365.35,1,0.9590431
5570,27294.51,1,0.9798579
5571,27297.75,1,0.9735618
5572,27318.82,1,0.9506943
5573,27285.67,1,0.9629281
5574,27269.21,1,0.9568827
5575,27307.25,1,0.91989964
5576,27362.95,1,0.77707195
5577,27316.49,1,0.854082
5578,27329.55,1,0.7976779
5579,27357.21,1,0.65420586
5580,27373.07,1,0.5129748
5581,27376.39,2,0.5112957
5582,27330.0,1,0.5925131
5583,27336.25,1,0.5666294
5584,27304.66,1,0.6487604
5585,27282.72,1,0.7103957
5586,27282.82,1,0.6554355
5587,27299.81,1,0.5376853
5588,27330.23,2,0.562047
5589,27277.27,1,0.47869718
5590,27289.12,2,0.4888835
5591,27266.58,1,0.50405693
5592,27250.04,1,0.5354195
5593,27239.64,1,0.6053385
5594,27253.9,1,0.46981627
5595,27269.49,2,0.5547432
5596,27275.13,2,0.6045247
5597,27262.79,2,0.6136348
5598,27327.41,2,0.63108927
5599,27331.42,2,0.6451911
5600,27337.39,2,0.67087907
5601,27348.09,2,0.6904586
5602,27330.0,2,0.7132435
5603,27328.94,2,0.72136366
5604,27336.18,2,0.67261595
5605,27329.65,2,0.6309377
5606,27310.49,2,0.6339161
5607,27262.24,2,0.58294225
5608,27279.05,2,0.61563826
5609,27265.56,2,0.62220657
5610,27278.3,2,0.62930596
5611,27282.6,2,0.6292087
5612,27322.08,2,0.5883056
5613,27317.71,2,0.5810506
5614,27305.39,2,0.58994406
5615,27297.09,2,0.60057706
5616,27266.56,2,0.5913403
5617,27260.41,2,0.59687656
5618,27242.85,2,0.5958807
5619,27249.98,2,0.6152245
5620,27231.19,2,0.6091503
5621,27240.71,2,0.62210363
5622,27267.86,2,0.6165371
5623,27193.51,2,0.542076
5624,27201.0,2,0.55269635
5625,27217.61,2,0.5729191
5626,27244.76,2,0.5766088
5627,27236.94,2,0.5775709
5628,27235.05,2,0.58150756
5629,27249.99,2,0.58324873
5630,27289.33,2,0.5441358
5631,27289.5,2,0.5449897
5632,27291.97,2,0.54170185
5633,27302.17,2,0.5335429
5634,27294.58,2,0.54750794
5635,27319.3,2,0.53434026
5636,27303.38,2,0.5521873
5637,27290.49,2,0.5712258
5638,27267.01,2,0.57828534
5639,27254.95,2,0.5771571
5640,27255.93,2,0.58100456
5641,27275.29,2,0.5619135
5642,27244.87,2,0.5572928
5643,27244.87,2,0.5595447
5644,27253.38,2,0.56589735
5645,27244.18,2,0.58116597
5646,27265.31,2,0.58772635
5647,27244.15,2,0.5833289
5648,27248.69,2,0.58915824
5649,27286.82,2,0.57377076
5650,27258.06,2,0.5963313
5651,27292.38,2,0.56978923
5652,27287.85,2,0.5589612
5653,27320.0,2,0.5233361
5654,27300.73,2,0.54888916
5655,27337.33,2,0.51957595
5656,27344.83,2,0.50305426
5657,27327.66,2,0.5373928
5658,27323.29,2,0.5552507
5659,27334.9,2,0.54748774
5660,27325.59,2,0.5587672
5661,27314.7,2,0.56572634
5662,27329.33,2,0.5596502
