times,prices,sellBuyHold,confidence
1799,26457.85,0,0.44464535
1800,26469.22,0,0.47107634
1801,26402.11,2,0.39937174
1802,26445.74,2,0.41799858
1803,26394.21,2,0.4239431
1804,26391.82,2,0.44043815
1805,26388.96,2,0.4750779
1806,26409.66,2,0.5117651
1807,26398.11,0,0.50560844
1808,26449.99,0,0.5034905
1809,26459.75,0,0.46575108
1810,26437.89,2,0.4847392
1811,26557.48,0,0.50798583
1812,26576.91,0,0.5300313
1813,26680.76,0,0.5734932
1814,26671.76,0,0.58780175
1815,26728.94,0,0.609968
1816,26799.99,0,0.64162016
1817,26736.91,0,0.60244125
1818,26720.91,0,0.5855128
1819,26725.51,0,0.58202314
1820,26721.61,0,0.56960964
1821,26806.02,0,0.599318
1822,26757.69,0,0.5908341
1823,26802.94,0,0.5933658
1824,26788.0,0,0.568606
1825,26855.71,0,0.61400574
1826,26816.31,0,0.5771572
1827,26807.12,0,0.5617325
1828,26764.06,0,0.49518025
1829,26738.0,0,0.45746884
1830,26746.0,2,0.4545522
1831,26738.24,2,0.4816984
1832,26701.05,2,0.50288016
1833,26644.68,2,0.52264684
1834,26686.11,2,0.54425985
1835,26682.63,2,0.5482339
1836,26709.11,2,0.55110186
1837,26694.87,2,0.57481414
1838,26724.85,2,0.5709061
1839,26720.63,2,0.55276865
1840,26745.53,2,0.62266886
1841,26729.95,2,0.6007885
1842,26762.42,2,0.56740564
1843,26780.57,2,0.58933264
1844,26763.47,2,0.57609874
1845,26810.47,2,0.5288699
1846,26798.62,2,0.5674963
1847,26780.91,2,0.573006
1848,26764.79,2,0.56838334
1849,26762.46,2,0.60018885
1850,26742.65,2,0.61268955
1851,26733.82,2,0.63072443
1852,26714.77,2,0.658189
1853,26703.98,2,0.6710069
1854,26733.82,2,0.6897583
1855,26703.12,2,0.6766282
1856,26738.7,2,0.694712
1857,26760.6,2,0.70265716
1858,26821.9,2,0.6843767
1859,26811.93,2,0.6463788
1860,26833.82,2,0.63089925
1861,26868.94,2,0.5942696
1862,26947.33,2,0.47902876
1863,26983.89,0,0.519613
1864,26920.12,0,0.45721313
1865,26889.87,2,0.46951023
1866,26878.7,2,0.49192527
1867,26890.78,2,0.49525878
1868,26855.01,2,0.5331188
1869,26843.93,2,0.58219546
1870,26837.9,2,0.59186995
1871,26830.57,2,0.63467485
1872,26827.2,2,0.666905
1873,26815.0,2,0.6770135
1874,26815.0,2,0.70140916
1875,26833.68,2,0.72266185
1876,26815.0,2,0.73177236
1877,26793.05,2,0.74702317
1878,26793.21,2,0.75906116
1879,26803.65,2,0.7932023
1880,26795.59,2,0.7993726
1881,26770.59,2,0.78999317
1882,26782.67,2,0.79031986
1883,26785.07,2,0.7955037
1884,26796.08,2,0.79665905
1885,26802.79,2,0.79966986
1886,26785.08,2,0.79414636
1887,26812.65,2,0.7957173
1888,26811.28,2,0.79838824
1889,26804.18,2,0.796083
1890,26805.03,2,0.79680985
1891,26846.37,2,0.79597855
1892,26822.87,2,0.7931984
1893,26829.97,2,0.79199797
1894,26809.8,2,0.800481
1895,26814.19,2,0.8100357
1896,26808.99,2,0.8089171
1897,26828.9,2,0.8161001
1898,26820.89,2,0.81716555
1899,26848.26,2,0.8159512
1900,26832.61,2,0.80507517
1901,26814.27,2,0.80579567
1902,26807.79,2,0.81482136
1903,26807.12,2,0.82219243
1904,26788.58,2,0.8186468
1905,26766.82,2,0.80610156
1906,26801.48,2,0.80703443
1907,26796.04,2,0.81143117
1908,26813.64,2,0.8161635
1909,26813.64,2,0.8103755
1910,26822.83,2,0.80688244
1911,26863.14,2,0.7942004
1912,26846.73,2,0.79377997
1913,26765.84,2,0.76293635
1914,26789.8,2,0.7757755
1915,26762.61,2,0.7740265
1916,26773.16,2,0.7842392
1917,26742.66,2,0.7706801
1918,26747.01,2,0.78742915
1919,26735.51,2,0.78598875
1920,26743.43,2,0.79000086
1921,26753.27,2,0.8043521
1922,26740.01,2,0.79997134
1923,26742.78,2,0.7962049
1924,26742.79,2,0.7764374
1925,26742.79,2,0.7831281
1926,26731.94,2,0.7634462
1927,26735.84,2,0.7620468
1928,26742.78,2,0.8097682
1929,26735.91,2,0.80647856
1930,26738.98,2,0.81264645
1931,26730.76,2,0.8056833
1932,26738.09,2,0.8195584
1933,26715.93,2,0.80217695
1934,26742.98,2,0.80544096
1935,26748.62,2,0.8044819
1936,26735.92,2,0.80863625
1937,26741.46,2,0.81500465
1938,26759.75,2,0.8226044
1939,26762.52,2,0.8228364
1940,26793.41,2,0.820486
1941,26778.34,2,0.82104397
1942,26777.23,2,0.82315224
1943,26767.44,2,0.82187414
1944,26783.47,2,0.82613224
1945,26806.99,2,0.82746077
1946,26776.31,2,0.8280786
1947,26768.52,2,0.8294445
1948,26761.6,2,0.8373678
1949,26761.6,2,0.83986276
1950,26774.71,2,0.8407589
1951,26774.71,2,0.8447088
1952,26794.23,2,0.84375906
1953,26797.33,2,0.8429625
1954,26808.08,2,0.83725476
1955,26795.06,2,0.8389033
1956,26797.93,2,0.8370742
1957,26787.56,2,0.8322667
1958,26800.78,2,0.8316598
1959,26820.35,2,0.83207977
1960,26802.66,2,0.8429768
1961,26831.26,2,0.8390487
1962,26821.3,2,0.8356523
1963,26813.59,2,0.82349956
1964,26831.38,2,0.82447785
1965,26839.14,2,0.8264795
1966,26832.76,2,0.8331606
1967,26799.76,2,0.83470845
1968,26791.16,2,0.83652407
1969,26806.49,2,0.8405334
1970,26781.76,2,0.83504987
1971,26794.57,2,0.83757305
1972,26789.99,2,0.8366554
1973,26803.85,2,0.8413963
1974,26803.85,2,0.8400525
1975,26811.05,2,0.8327314
1976,26842.22,2,0.82826686
1977,26806.64,2,0.82474315
1978,26835.66,2,0.8195892
1979,26826.95,2,0.8128723
1980,26836.45,2,0.8087443
1981,26825.49,2,0.81035477
1982,26831.05,2,0.81381893
1983,26853.98,2,0.8147542
1984,26831.71,2,0.8229654
1985,26834.91,2,0.8253728
1986,26822.14,2,0.83313864
1987,26818.99,2,0.83165437
1988,26809.99,2,0.83485293
1989,26800.06,2,0.83497083
1990,26823.91,2,0.8447642
1991,26808.57,2,0.8450785
1992,26804.84,2,0.84430915
1993,26788.51,2,0.8371337
1994,26829.7,2,0.839677
1995,26818.96,2,0.8345892
1996,26825.88,2,0.82971585
1997,26815.99,2,0.8306634
1998,26883.05,2,0.8155819
1999,26853.68,2,0.8187309
2000,26866.03,2,0.81726426
2001,26807.3,2,0.8128608
2002,26828.33,2,0.8133117
2003,26811.5,2,0.8153131
2004,26841.88,2,0.81602055
2005,26877.01,2,0.80229294
2006,26853.2,2,0.80135864
2007,26855.06,2,0.8013114
2008,26829.64,2,0.83081245
2009,26820.64,2,0.8379655
2010,26798.37,2,0.8386835
2011,26797.05,2,0.83319175
2012,26793.44,2,0.83299375
2013,26824.16,2,0.8347543
2014,26825.71,2,0.84051764
2015,26841.45,2,0.84394413
2016,26801.53,2,0.8409711
2017,26815.23,2,0.8461036
2018,26800.76,2,0.84420174
2019,26800.76,2,0.85235405
2020,26780.53,2,0.83869815
2021,26776.21,2,0.84040564
2022,26804.65,2,0.8455186
2023,26787.79,2,0.84562206
2024,26822.37,2,0.8474523
2025,26790.89,2,0.8433926
2026,26785.88,2,0.83836716
2027,26789.07,2,0.8367442
2028,26767.17,2,0.82388246
2029,26802.67,2,0.82945126
2030,26782.68,2,0.8263942
2031,26782.27,2,0.84179384
2032,26787.39,2,0.85918516
2033,26808.32,2,0.8661219
2034,26801.48,2,0.8678356
2035,26793.74,2,0.8723295
2036,26794.99,2,0.87371105
2037,26813.35,2,0.87002456
2038,26826.1,2,0.8697094
2039,26818.43,2,0.86721796
2040,26824.93,2,0.8681014
2041,26814.24,2,0.8688411
2042,26812.99,2,0.8695216
2043,26793.19,2,0.8681654
2044,26807.08,2,0.8744554
2045,26811.75,2,0.87550926
2046,26789.25,2,0.87350744
2047,26814.67,2,0.8758407
2048,26800.19,2,0.87631804
2049,26814.78,2,0.87710905
2050,26826.2,2,0.87658167
2051,26816.02,2,0.8734635
2052,26810.38,2,0.8755632
2053,26809.96,2,0.8779573
2054,26826.2,2,0.8765915
2055,26837.7,2,0.87525797
2056,26844.86,2,0.87755847
2057,26822.45,2,0.875324
2058,26826.69,2,0.8756448
2059,26832.16,2,0.87732124
2060,26819.05,2,0.879434
2061,26813.56,2,0.8795203
2062,26809.77,2,0.8817254
2063,26804.18,2,0.881782
2064,26818.92,2,0.8830901
2065,26827.2,2,0.88378966
2066,26817.51,2,0.8824544
2067,26827.25,2,0.8822297
2068,26824.29,2,0.88346314
2069,26843.29,2,0.8810569
2070,26887.77,2,0.8717733
2071,26887.26,2,0.8677432
2072,27021.65,2,0.7855252
2073,26949.42,2,0.7892959
2074,26801.19,2,0.7763631
2075,26855.55,2,0.806708
2076,26803.69,2,0.8028659
2077,26879.04,2,0.8102795
2078,26920.05,2,0.7868378
2079,26947.15,2,0.77268875
2080,26908.86,2,0.78578925
2081,26874.29,2,0.803545
2082,26821.78,2,0.7951309
2083,26815.1,2,0.7801089
2084,26816.33,2,0.792987
2085,26831.55,2,0.81102276
2086,26847.38,2,0.83151865
2087,26856.88,2,0.81297076
2088,26869.21,2,0.83519614
2089,26851.88,2,0.8476107
2090,26890.51,2,0.8468765
2091,26848.21,2,0.84112763
2092,26879.91,2,0.8433706
2093,26878.2,2,0.8432798
2094,26878.44,2,0.85054165
2095,26868.82,2,0.8553136
2096,26868.82,2,0.86054987
2097,26913.89,2,0.85724354
2098,26897.9,2,0.8569066
2099,26925.54,2,0.85500777
2100,26902.26,2,0.8590776
2101,26894.35,2,0.8602342
2102,26871.0,2,0.86287415
2103,26871.0,2,0.86458755
2104,26912.95,2,0.8587021
2105,26920.92,2,0.8564844
2106,26931.8,2,0.8523871
2107,26907.93,2,0.85422003
2108,26904.64,2,0.85839224
2109,26899.34,2,0.86014754
2110,26856.0,2,0.85538435
2111,26878.09,2,0.8607155
2112,26856.11,2,0.8579394
2113,26851.54,2,0.85913324
2114,26842.23,2,0.8616937
2115,26854.73,2,0.86980826
2116,26851.13,2,0.8704316
2117,26864.85,2,0.8705066
2118,26885.16,2,0.87082803
2119,26872.69,2,0.86703527
2120,26887.34,2,0.8686594
2121,26892.45,2,0.86908704
2122,26895.99,2,0.8693602
2123,26901.36,2,0.86921155
2124,26908.34,2,0.8684503
2125,26922.62,2,0.8687714
2126,26923.31,2,0.8690719
2127,26905.97,2,0.86883223
2128,26890.24,2,0.8697325
2129,26874.28,2,0.8715714
2130,26844.84,2,0.8679506
2131,26793.02,2,0.8447044
2132,26781.15,2,0.83702785
2133,26792.51,2,0.8421526
2134,26775.18,2,0.8455236
2135,26772.64,2,0.83663535
2136,26762.15,2,0.8266811
2137,26762.74,2,0.80843854
2138,26748.68,2,0.7954337
2139,26751.78,2,0.79969114
2140,26796.49,2,0.7717608
2141,26804.65,2,0.79092264
2142,26793.03,2,0.8093685
2143,26688.4,2,0.65070605
2144,26702.67,2,0.6649909
2145,26708.25,2,0.7203082
2146,26749.46,2,0.7843611
2147,26726.96,2,0.7788396
2148,26707.77,2,0.7480608
2149,26670.64,2,0.71503776
2150,26701.64,2,0.73916674
2151,26696.55,2,0.7441636
2152,26696.55,2,0.6775312
2153,26719.09,2,0.718448
2154,26725.34,2,0.7395619
2155,26696.69,2,0.7242679
2156,26728.29,2,0.7590733
2157,26702.97,2,0.7465423
2158,26734.1,2,0.82211447
2159,26742.64,2,0.8269528
2160,26725.49,2,0.82803786
2161,26753.95,2,0.8341203
2162,26738.26,2,0.84025127
2163,26769.55,2,0.8468442
2164,26786.8,2,0.8490609
2165,26769.23,2,0.84917563
2166,26772.68,2,0.85268956
2167,26781.77,2,0.85458237
2168,26800.38,2,0.853345
2169,26799.52,2,0.8524629
2170,26819.5,2,0.84222907
2171,26805.34,2,0.85037047
2172,26805.3,2,0.85319483
2173,26797.98,2,0.8544997
2174,26804.43,2,0.858576
2175,26804.27,2,0.8636624
2176,26830.29,2,0.85986954
2177,26831.15,2,0.8556447
2178,26841.87,2,0.85687995
2179,26852.61,2,0.85068595
2180,26864.41,2,0.84337723
2181,26869.66,2,0.83955085
2182,26872.4,2,0.84385806
2183,26854.88,2,0.8518862
2184,26846.55,2,0.8576715
2185,26846.07,2,0.8637512
2186,26839.0,2,0.86356926
2187,26838.73,2,0.8655479
2188,26848.3,2,0.8643626
2189,26853.45,2,0.8675835
2190,26858.17,2,0.86769825
2191,26821.81,2,0.87329465
2192,26848.11,2,0.87389106
2193,26815.18,2,0.8710498
2194,26831.15,2,0.87477267
2195,26829.91,2,0.87325144
2196,26846.05,2,0.87045074
2197,26827.9,2,0.870719
2198,26833.44,2,0.8716434
2199,26841.95,2,0.87144154
2200,26823.29,2,0.8734442
2201,26827.06,2,0.8763465
2202,26812.77,2,0.87400246
2203,26822.62,2,0.8743579
2204,26841.99,2,0.878865
2205,26819.92,2,0.87876177
2206,26825.58,2,0.8812735
2207,26840.62,2,0.88238025
2208,26841.98,2,0.88321793
2209,26841.93,2,0.88427824
2210,26841.98,2,0.8833646
2211,26854.26,2,0.88378733
2212,26898.75,2,0.8760445
2213,26857.43,2,0.87448275
2214,26870.69,2,0.87593675
2215,26873.1,2,0.8772069
2216,26859.42,2,0.8825087
2217,26854.2,2,0.88301665
2218,26842.44,2,0.88440573
2219,26852.66,2,0.88748044
2220,26853.64,2,0.8876899
2221,26853.64,2,0.8829346
2222,26870.94,2,0.8833845
2223,26853.66,2,0.8812717
2224,26846.56,2,0.88495976
2225,26843.33,2,0.88537794
2226,26839.35,2,0.8842439
2227,26841.22,2,0.8847864
2228,26834.39,2,0.88497996
2229,26839.8,2,0.88604516
2230,26850.43,2,0.88833416
2231,26844.6,2,0.8865741
2232,26844.81,2,0.88569194
2233,26840.63,2,0.88793784
2234,26846.92,2,0.8895053
2235,26862.44,2,0.8886497
2236,26842.68,2,0.89088655
2237,26852.64,2,0.8918335
2238,26866.39,2,0.8909095
2239,26869.5,2,0.8880265
2240,26853.17,2,0.8872255
2241,26846.8,2,0.88628876
2242,26846.79,2,0.8847632
2243,26846.56,2,0.8842455
2244,26867.12,2,0.88605577
2245,26845.12,2,0.88374645
2246,26842.58,2,0.88434094
2247,26825.95,2,0.88383085
2248,26825.95,2,0.88575083
2249,26825.95,2,0.88587254
2250,26843.76,2,0.88427776
2251,26842.82,2,0.88614196
2252,26853.14,2,0.8853198
2253,26858.47,2,0.88465255
2254,26844.58,2,0.8815936
2255,26835.21,2,0.8805269
2256,26828.88,2,0.8798586
2257,26829.93,2,0.8824737
2258,26835.88,2,0.8825571
2259,26829.91,2,0.88153964
2260,26836.93,2,0.88265926
2261,26851.25,2,0.88192725
2262,26847.28,2,0.8834545
2263,26838.33,2,0.8855413
2264,26838.14,2,0.8869438
2265,26827.15,2,0.8850369
2266,26827.78,2,0.8860733
2267,26825.01,2,0.8857925
2268,26825.0,2,0.884327
2269,26816.8,2,0.8816401
2270,26816.78,2,0.8802111
2271,26830.48,2,0.8839264
2272,26819.67,2,0.880563
2273,26829.75,2,0.8830909
2274,26832.09,2,0.8837443
2275,26815.84,2,0.8816476
2276,26809.78,2,0.88168114
2277,26804.83,2,0.88183844
2278,26811.4,2,0.8844576
2279,26783.85,2,0.8755609
2280,26795.24,2,0.87857354
2281,26789.97,2,0.87677085
2282,26770.79,2,0.87261957
2283,26774.42,2,0.876512
2284,26750.11,2,0.87479985
2285,26769.08,2,0.87859756
2286,26769.06,2,0.87740034
2287,26814.33,2,0.88141894
2288,26821.96,2,0.87771916
2289,26813.74,2,0.87605786
2290,26873.75,2,0.86631405
2291,26857.1,2,0.8622468
2292,26856.92,2,0.86220455
2293,26851.87,2,0.8640923
2294,26849.08,2,0.8655486
2295,26830.38,2,0.871224
2296,26865.51,2,0.86932695
2297,26855.47,2,0.8698403
2298,26850.83,2,0.8743308
2299,26872.39,2,0.86464113
2300,26904.44,2,0.85888976
2301,26885.73,2,0.85999745
2302,26922.67,2,0.8525424
2303,26898.56,2,0.85425836
2304,26886.35,2,0.85157907
2305,26885.92,2,0.8619003
2306,26865.48,2,0.8616157
2307,26863.87,2,0.8638516
2308,26855.22,2,0.86507696
2309,26883.66,2,0.8687246
2310,26856.33,2,0.86841345
2311,26891.55,2,0.8677215
2312,26878.81,2,0.8681402
2313,26917.2,2,0.8607038
2314,26961.99,2,0.841228
2315,27021.76,2,0.7939724
2316,27145.8,2,0.60476935
2317,27080.79,2,0.6245304
2318,27097.88,2,0.5734483
2319,27072.66,2,0.57137656
2320,27065.6,2,0.5699517
2321,27023.02,2,0.60892075
2322,27054.97,2,0.5967707
2323,27080.0,2,0.53175515
2324,27115.3,2,0.52773666
2325,27075.92,2,0.5674632
2326,27079.88,2,0.5416405
2327,27089.82,2,0.5569794
2328,27128.82,2,0.5573579
2329,27068.07,2,0.6154425
2330,27033.59,2,0.6740909
2331,27062.1,2,0.7751342
2332,27048.86,2,0.7200339
2333,27040.54,2,0.7471058
2334,27022.7,2,0.7552272
2335,27029.33,2,0.76999503
2336,27028.77,2,0.75986224
2337,27003.16,2,0.7838479
2338,26967.43,2,0.7790455
2339,26948.2,2,0.77483535
2340,26931.7,2,0.7702691
2341,26898.78,2,0.7266403
2342,26932.14,2,0.7549586
2343,26947.26,2,0.7729614
2344,26965.94,2,0.80850375
2345,26961.78,2,0.82082677
2346,26959.26,2,0.82223445
2347,26961.4,2,0.79551345
2348,26935.36,2,0.7888291
2349,26959.65,2,0.8191045
2350,26936.54,2,0.7683266
2351,26927.91,2,0.77401197
2352,26936.48,2,0.8020451
2353,26947.17,2,0.83180314
2354,26914.09,2,0.8211013
2355,26913.87,2,0.8237115
2356,26914.85,2,0.8413313
2357,26921.56,2,0.8366542
2358,26939.67,2,0.83692014
2359,26932.63,2,0.8301597
2360,26923.36,2,0.83309305
2361,26898.73,2,0.81346744
2362,26921.95,2,0.8356957
2363,26896.16,2,0.83636093
2364,26925.0,2,0.83387184
2365,26919.46,2,0.8396825
2366,26916.29,2,0.8421015
2367,26885.32,2,0.82727164
2368,26854.97,2,0.81665564
2369,26845.52,2,0.8260346
2370,26835.85,2,0.8156135
2371,26870.6,2,0.84661394
2372,26880.51,2,0.85035735
2373,26869.99,2,0.8448386
2374,26882.51,2,0.85268
2375,26851.38,2,0.8348452
2376,26868.16,2,0.8513936
2377,26875.36,2,0.834639
2378,26876.44,2,0.85144734
2379,26864.58,2,0.8495452
2380,26884.21,2,0.8600807
2381,26907.06,2,0.86068606
2382,26914.16,2,0.8639495
2383,26917.71,2,0.8674272
2384,26936.54,2,0.8644547
2385,26936.48,2,0.86338973
2386,26934.26,2,0.8649277
2387,26922.58,2,0.8668803
2388,26950.0,2,0.86455274
2389,26942.16,2,0.8636891
2390,26927.0,2,0.8652115
2391,26917.0,2,0.86735934
2392,26912.42,2,0.86923665
2393,26913.58,2,0.8710157
2394,26895.85,2,0.87050164
2395,26909.22,2,0.87365025
2396,26919.65,2,0.8778305
2397,26901.95,2,0.8757735
2398,26906.15,2,0.8792987
2399,26887.76,2,0.8791296
2400,26914.26,2,0.8821429
2401,26922.36,2,0.88370323
2402,26913.67,2,0.88325626
2403,26922.53,2,0.8812325
2404,26911.08,2,0.8786836
2405,26932.18,2,0.87747186
2406,26893.27,2,0.87278074
2407,26901.88,2,0.8766468
2408,26903.02,2,0.87790024
2409,26896.98,2,0.87714374
2410,26895.26,2,0.8774868
2411,26891.54,2,0.8772983
2412,26871.49,2,0.8728949
2413,26869.19,2,0.87207466
2414,26876.78,2,0.87589383
2415,26911.71,2,0.8755544
2416,26891.06,2,0.8705776
2417,26917.83,2,0.87259716
2418,26914.15,2,0.8724358
2419,26919.06,2,0.87504727
2420,26903.61,2,0.87546927
2421,26898.31,2,0.8803503
2422,26914.93,2,0.88202256
2423,26928.65,2,0.8805538
2424,26904.64,2,0.87793404
2425,26915.47,2,0.87801194
2426,26816.18,2,0.8296336
2427,26824.9,2,0.8365404
2428,26799.54,2,0.8330334
2429,26823.48,2,0.84621745
2430,26786.59,2,0.81050503
2431,26773.46,2,0.80566615
2432,26764.17,2,0.77044797
2433,26759.85,2,0.7536929
2434,26805.63,2,0.79125077
2435,26801.86,2,0.8040942
2436,26800.51,2,0.81614923
2437,26822.66,2,0.77653074
2438,26848.39,2,0.79259485
2439,26996.8,2,0.7430769
2440,27001.12,2,0.6768167
2441,27067.54,2,0.59770113
2442,27182.48,0,0.4965239
2443,27123.77,0,0.4937335
2444,27148.17,0,0.49973246
2445,27268.31,0,0.57610995
2446,27226.44,0,0.5686235
2447,27248.06,0,0.5671667
2448,27171.79,0,0.49947947
2449,27182.08,0,0.51892304
2450,27133.43,2,0.47674128
2451,27183.84,2,0.47473454
2452,27166.42,0,0.4829681
2453,27198.67,0,0.49169627
2454,27165.03,2,0.5459698
2455,27194.53,2,0.47807255
2456,27187.76,2,0.50366175
2457,27221.77,2,0.5434586
2458,27167.76,2,0.54236495
2459,27187.93,2,0.5301216
2460,27196.96,2,0.5888254
2461,27184.75,2,0.6061339
2462,27186.35,2,0.6269614
2463,27182.3,2,0.6032588
2464,27207.34,2,0.6293894
2465,27201.27,2,0.6001651
2466,27222.59,2,0.6152142
2467,27217.67,2,0.67753774
2468,27244.64,2,0.68376607
2469,27240.19,2,0.64655954
2470,27252.97,2,0.7244059
2471,27207.64,2,0.7317452
2472,27190.22,2,0.77348506
2473,27192.19,2,0.7869415
2474,27184.77,2,0.80236137
2475,27184.47,2,0.81054425
2476,27208.44,2,0.76705104
2477,27198.59,2,0.7748986
2478,27220.0,2,0.768798
2479,27224.55,2,0.7800144
2480,27255.49,2,0.7671809
2481,27245.31,2,0.7693936
2482,27285.88,2,0.75766224
2483,27258.72,2,0.756574
2484,27289.99,2,0.7258859
2485,27245.42,2,0.7403312
2486,27285.79,2,0.72008634
2487,27281.22,2,0.70517904
2488,27241.54,2,0.7385136
2489,27261.72,2,0.74320525
2490,27282.8,2,0.74373937
2491,27325.73,2,0.69148237
2492,27308.33,2,0.68519676
2493,27380.78,2,0.6334233
2494,27327.52,2,0.7235955
2495,27352.74,2,0.72993696
2496,27320.27,2,0.72701347
2497,27366.02,2,0.7666858
2498,27409.5,2,0.70037746
2499,27450.03,2,0.64552534
2500,27522.74,2,0.49284497
2501,27503.25,2,0.50365657
2502,27465.14,2,0.5405175
2503,27452.74,2,0.5315249
2504,27461.8,2,0.5507839
2505,27440.06,2,0.5802787
2506,27468.41,2,0.5641372
2507,27471.19,2,0.5467644
2508,27473.05,2,0.626182
2509,27485.72,2,0.5096446
2510,27446.18,2,0.5804586
2511,27411.45,2,0.61839706
2512,27442.3,2,0.65751904
2513,27437.74,2,0.68672544
2514,27444.65,2,0.7079416
2515,27401.53,2,0.75752497
2516,27395.01,2,0.763367
2517,27400.42,2,0.7598156
2518,27411.71,2,0.7715458
2519,27423.83,2,0.77827424
2520,27387.58,2,0.776152
2521,27394.96,2,0.80481255
2522,27394.09,2,0.80952984
2523,27421.8,2,0.8117676
2524,27411.97,2,0.825641
2525,27430.85,2,0.82909787
2526,27429.42,2,0.8237058
2527,27429.9,2,0.831671
2528,27421.27,2,0.83264387
2529,27420.0,2,0.8334614
2530,27435.98,2,0.83819276
2531,27450.43,2,0.8331437
2532,27433.49,2,0.8276968
2533,27420.18,2,0.83271754
2534,27394.79,2,0.8296758
2535,27363.61,2,0.81256616
2536,27396.78,2,0.8316848
2537,27400.0,2,0.83314466
2538,27399.99,2,0.83342576
2539,27378.48,2,0.83498555
2540,27351.38,2,0.82143384
2541,27381.99,2,0.83339936
2542,27394.44,2,0.83375704
2543,27399.36,2,0.83604383
2544,27387.09,2,0.8332137
2545,27374.57,2,0.8306309
2546,27347.5,2,0.8197756
2547,27371.46,2,0.8407526
2548,27387.59,2,0.85025334
2549,27375.0,2,0.8477192
2550,27382.19,2,0.8485407
2551,27399.99,2,0.8447157
2552,27392.25,2,0.84677726
2553,27395.23,2,0.8478584
2554,27423.0,2,0.8552983
2555,27451.65,2,0.8488458
2556,27394.12,2,0.8443896
2557,27415.49,2,0.84795463
2558,27405.81,2,0.8490284
2559,27405.89,2,0.852575
2560,27418.74,2,0.8510983
2561,27393.64,2,0.8483921
2562,27376.49,2,0.84702915
2563,27361.21,2,0.8462871
2564,27322.88,2,0.8321338
2565,27352.52,2,0.84460753
2566,27337.62,2,0.834862
2567,27354.68,2,0.8411111
2568,27365.31,2,0.84596366
2569,27364.87,2,0.8446504
2570,27361.34,2,0.8399727
2571,27369.38,2,0.84988964
2572,27352.49,2,0.83389324
2573,27354.94,2,0.84382194
2574,27368.95,2,0.84979695
2575,27387.55,2,0.8452144
2576,27375.28,2,0.8482702
2577,27378.76,2,0.84998506
2578,27381.48,2,0.8531576
2579,27410.48,2,0.8546778
2580,27377.99,2,0.8541718
2581,27382.59,2,0.85484105
2582,27382.6,2,0.85358316
2583,27382.59,2,0.854755
2584,27378.01,2,0.8517653
2585,27376.43,2,0.8533657
2586,27400.58,2,0.8506781
2587,27418.35,2,0.84728
2588,27406.01,2,0.84687155
2589,27362.5,2,0.8406284
2590,27369.43,2,0.84739166
2591,27340.91,2,0.8361539
2592,27289.01,2,0.8029961
2593,27288.96,2,0.79275054
2594,27259.82,2,0.74725866
2595,27275.57,2,0.7702521
2596,27300.33,2,0.7966085
2597,27314.07,2,0.79589504
2598,27321.87,2,0.79924583
2599,27330.0,2,0.788984
2600,27398.62,2,0.78903955
2601,27486.25,2,0.7149897
2602,27402.95,2,0.70543635
2603,27412.54,2,0.72307956
2604,27365.03,2,0.7357189
2605,27419.41,2,0.7423665
2606,27426.92,2,0.74697727
2607,27411.14,2,0.7603258
2608,27432.56,2,0.7621719
2609,27387.56,2,0.77676487
2610,27404.0,2,0.78978497
2611,27425.81,2,0.7721501
2612,27417.03,2,0.78146845
2613,27385.3,2,0.78647953
2614,27390.0,2,0.7862687
2615,27396.31,2,0.7997014
2616,27418.96,2,0.8087482
2617,27408.6,2,0.81600016
2618,27466.07,2,0.8066018
2619,27448.24,2,0.7947037
2620,27495.17,2,0.7738154
2621,27458.62,2,0.78130686
2622,27454.41,2,0.77084154
2623,27404.18,2,0.78545886
2624,27428.72,2,0.78147155
2625,27448.95,2,0.7830658
2626,27485.99,2,0.7771012
2627,27517.23,2,0.7586034
2628,27579.44,2,0.6767129
2629,27600.2,2,0.57426596
2630,27602.97,2,0.55517167
2631,27546.98,2,0.6079868
2632,27518.25,2,0.6442573
2633,27486.91,2,0.6849305
2634,27484.36,2,0.6798597
2635,27448.17,2,0.6818281
2636,27464.95,2,0.6939275
2637,27456.95,2,0.71563846
2638,27496.61,2,0.6572249
2639,27497.42,2,0.689295
2640,27486.01,2,0.71484286
2641,27501.98,2,0.7528335
2642,27438.82,2,0.7286238
2643,27421.38,2,0.72451025
2644,27406.08,2,0.676145
2645,27424.87,2,0.7127213
2646,27427.18,2,0.7555313
2647,27433.16,2,0.76228744
2648,27441.81,2,0.7715405
2649,27419.36,2,0.768745
2650,27433.8,2,0.78099966
2651,27407.98,2,0.7696552
2652,27424.58,2,0.78038216
2653,27409.01,2,0.73444825
2654,27416.53,2,0.74027026
2655,27405.85,2,0.741307
2656,27394.25,2,0.768898
2657,27367.97,2,0.78385586
2658,27409.48,2,0.80407447
2659,27408.43,2,0.8188056
2660,27394.12,2,0.81180096
2661,27425.19,2,0.81706303
2662,27397.97,2,0.80203056
2663,27392.03,2,0.7978619
2664,27391.54,2,0.8159382
2665,27387.81,2,0.80990005
2666,27358.87,2,0.809484
2667,27358.42,2,0.80101
2668,27347.44,2,0.8051443
2669,27347.4,2,0.80713916
2670,27355.82,2,0.8193535
2671,27355.84,2,0.83191776
2672,27355.17,2,0.8418024
2673,27355.21,2,0.83399737
2674,27346.01,2,0.83888865
2675,27343.8,2,0.8430325
